1,1,COSTA,ESMERALDAS,ESM,FOBOS
1,2,COSTA,MANABÕ,MAN,FOBOS
1,3,COSTA,SANTO DOMINGO DE LOS TSACHILAS,SDT,FOBOS
1,4,COSTA,SANTA ELENA,SAN,FOBOS
1,5,COSTA,GUAYAS,GUA,FOBOS
1,6,COSTA,LOS RÕOS,LOS,FOBOS
1,7,COSTA,EL ORO,ORO,FOBOS
1,8,SIERRA,CARCHI,CAR,FOBOS
1,9,SIERRA,IMBABURA,IMB,FOBOS
1,10,SIERRA,PICHINCHA,PIC,FOBOS
1,11,SIERRA,COTOPAXI,COT,FOBOS
1,12,SIERRA,CHIMBORAZO,CHI,FOBOS
1,13,SIERRA,BOLIVAR,BOL,FOBOS
1,14,SIERRA,TUNGURAHUA,TUN,FOBOS
1,15,SIERRA,CAÒAR,CAÒ,FOBOS
1,16,SIERRA,AZUAY,AZU,FOBOS
1,17,SIERRA,LOJA,LOJ,FOBOS
1,18,ORIENTE,SUCUMBIOS,SUC,FOBOS
1,19,ORIENTE,ORELLANA,ORE,FOBOS
1,20,ORIENTE,NAPO,NAP,FOBOS
1,21,ORIENTE,PASTAZA,PAS,FOBOS
1,22,ORIENTE,MORONA SANTIAGO,MOR,FOBOS
1,23,ORIENTE,ZAMORA CHINCHIPE,ZAM,FOBOS
1,24,REGION INSULAR,GALAPAGOS,GAL,FOBOS
