1,79,1,12
1,79,2,12
1,69,3,14
1,69,4,14
1,70,1,14
1,70,2,14
1,83,1,5
1,83,2,5
1,2,1,9
1,2,2,9
1,2,3,9
1,2,4,9
1,3,1,15
1,3,2,15
1,3,3,15
1,3,4,15
1,4,1,16
1,4,2,16
1,4,3,16
1,4,4,16
1,5,1,6
1,5,2,6
1,5,3,6
1,5,4,6
1,81,3,20
1,81,4,20
1,88,1,2
1,123,3,2
1,95,1,5
1,68,1,5
1,68,2,5
1,75,3,14
1,75,4,14
1,6,1,5
1,6,2,7
1,6,3,7
1,6,4,7
1,75,1,5
1,75,2,5
1,70,3,10
1,70,4,10
1,80,1,10
1,80,2,10
1,96,1,2
1,110,3,10
1,7,1,16
1,7,2,16
1,7,3,16
1,7,4,16
1,71,1,5
1,71,2,5
1,8,1,5
1,8,2,5
1,8,3,5
1,8,4,5
1,90,1,13
1,95,3,20
1,95,4,20
1,72,3,19
1,72,4,19
1,77,2,5
1,92,1,5
1,100,1,7
1,9,1,7
1,9,2,7
1,9,3,7
1,9,4,7
1,73,1,21
1,73,2,21
1,10,1,5
1,10,2,5
1,10,3,5
1,10,4,5
1,11,1,1
1,11,2,1
1,11,3,1
1,11,4,1
1,99,1,19
1,12,1,16
1,12,2,16
1,12,3,16
1,12,4,16
1,83,3,13
1,83,4,13
1,94,1,13
1,1,1,5
1,1,2,5
1,1,3,5
1,1,4,5
1,85,1,7
1,85,2,7
1,91,1,9
1,13,1,9
1,13,2,9
1,13,3,9
1,13,4,9
1,86,1,5
1,88,3,24
1,88,4,24
1,82,1,2
1,82,2,2
1,73,3,3
1,73,4,3
1,14,1,2
1,14,2,2
1,14,3,2
1,14,4,2
1,93,1,4
1,15,1,18
1,15,2,18
1,15,3,18
1,15,4,18
1,17,1,11
1,17,2,11
1,17,3,11
1,17,4,11
1,18,1,2
1,18,2,2
1,18,3,2
1,18,4,2
1,19,1,17
1,19,2,17
1,19,3,17
1,19,4,17
1,16,1,5
1,16,2,5
1,16,3,5
1,16,4,5
1,20,1,6
1,20,2,6
1,20,3,6
1,20,4,6
1,23,1,22
1,23,2,22
1,23,3,22
1,23,4,22
1,24,1,7
1,24,2,7
1,24,3,7
1,24,4,7
1,25,1,2
1,25,2,2
1,25,3,2
1,25,4,2
1,98,1,5
1,26,1,5
1,26,2,5
1,26,3,5
1,26,4,5
1,97,1,6
1,87,1,2
1,27,1,22
1,27,2,22
1,27,3,22
1,27,4,22
1,50,1,4
1,50,2,4
1,50,3,4
1,50,4,4
1,28,1,5
1,28,2,5
1,28,3,5
1,28,4,5
1,30,1,15
1,30,2,15
1,30,3,15
1,30,4,15
1,29,1,5
1,29,2,5
1,29,3,5
1,29,4,5
1,31,1,5
1,31,2,5
1,31,3,5
1,31,4,5
1,103,3,19
1,103,4,19
1,97,3,9
1,97,4,9
1,78,1,2
1,78,2,2
1,76,1,5
1,34,1,5
1,34,2,5
1,34,3,5
1,34,4,5
1,35,1,7
1,35,2,7
1,35,3,7
1,35,4,7
1,94,3,14
1,94,4,14
1,36,1,16
1,36,2,16
1,36,3,16
1,36,4,16
1,80,3,2
1,80,4,2
1,32,1,2
1,32,2,2
1,32,3,2
1,32,4,2
1,37,1,2
1,37,2,2
1,37,3,2
1,37,4,2
1,109,3,2
1,102,1,7
1,38,1,5
1,38,2,5
1,38,3,5
1,38,4,5
1,39,1,2
1,39,2,2
1,39,3,2
1,39,4,2
1,33,1,6
1,33,2,6
1,33,3,6
1,33,4,6
1,40,1,24
1,40,2,24
1,40,3,24
1,40,4,24
1,114,3,7
1,106,3,10
1,106,4,10
1,77,3,11
1,77,4,11
1,41,1,18
1,41,2,18
1,41,3,18
1,41,4,18
1,42,1,21
1,42,2,21
1,42,3,21
1,42,4,21
1,43,1,6
1,43,2,6
1,43,3,6
1,43,4,6
1,44,1,1
1,44,2,1
1,44,3,1
1,44,4,1
1,45,1,10
1,45,2,10
1,45,3,10
1,45,4,10
1,46,1,12
1,46,2,12
1,46,3,12
1,46,4,12
1,47,1,7
1,47,2,7
1,47,3,7
1,47,4,7
1,49,1,4
1,49,2,4
1,49,3,4
1,49,4,4
1,72,1,5
1,72,2,5
1,51,1,5
1,104,3,8
1,104,4,8
1,113,3,8
1,77,1,5
1,51,2,5
1,51,3,5
1,51,4,5
1,76,2,24
1,89,1,24
1,54,1,4
1,54,2,4
1,54,3,4
1,54,4,4
1,55,1,5
1,55,2,5
1,55,3,5
1,55,4,5
1,48,1,7
1,48,2,7
1,48,3,7
1,48,4,7
1,56,1,3
1,56,2,3
1,56,3,3
1,56,4,3
1,52,1,17
1,52,2,23
1,52,3,23
1,52,4,23
1,53,1,17
1,53,2,17
1,53,3,17
1,53,4,17
1,81,1,2
1,81,2,2
1,107,3,18
1,107,4,18
1,71,3,20
1,71,4,20
1,57,1,15
1,57,2,15
1,57,3,15
1,57,4,15
1,68,3,8
1,68,4,8
1,58,1,2
1,58,2,2
1,58,3,2
1,58,4,2
1,59,1,6
1,59,2,6
1,59,3,6
1,59,4,6
1,60,1,6
1,60,2,6
1,60,3,6
1,60,4,6
1,61,1,6
1,61,2,6
1,61,3,6
1,61,4,6
1,62,1,5
1,62,2,5
1,62,3,5
1,62,4,5
1,63,1,23
1,63,2,23
1,63,3,23
1,63,4,23
1,64,1,23
1,64,2,23
1,64,3,23
1,64,4,23
1,65,1,17
1,65,2,17
1,65,3,17
1,65,4,17
1,66,1,7
1,66,2,7
1,66,3,7
1,66,4,7
