14580,50.768,RSHO2
96088,630.08,RSHO2
96467,612.896,RSHO2
97269,712.064,RSHO2
96468,654.384,RSHO2
93317,2366.384,RSHO2
93318,871.152,RSHO2
98719,3898.368,RSHO2
99100,334.576,RSHO2
99790,78.304,RSHO2
92876,450.96,RSHO2
95959,246.384,RSHO2
100413,145.664,RSHO2
100414,31.024,RSHO2
100987,164.768,RSHO2
100988,144.688,RSHO2
94826,443.696,RSHO2
14378,203.568,RSHO2
14384,21.008,RSHO2
14385,17.792,RSHO2
90380,203.68,RSHO2
97969,157.84,RSHO2
93694,364.688,RSHO2
14433,38.768,RSHO2
43701,23.44,RSHO2
14469,40.288,RSHO2
14478,19.84,RSHO2
14476,134.096,RSHO2
91866,368.816,RSHO2
96091,244.192,RSHO2
18360,110,RSHO2
100339,21.472,RSHO2
100253,458.064,RSHO2
100214,157.6,RSHO2
100585,28.55,RSHO2
14468,58.688,RSHO2
14480,60.272,RSHO2
14467,60.272,RSHO2
14470,58.9,RSHO2
14472,59.12,RSHO2
14474,58.24,RSHO2
14516,8.784,RSHO2
14518,8.784,RSHO2
14582,8.688,RSHO2
14584,5.936,RSHO2
14585,2.672,RSHO2
14587,6.112,RSHO2
71730,38.1,RSHO2
16165,5.184,RSHO2
99189,21.376,RSHO2
93195,24.8,RSHO2
97248,410.31,RSHO2
99378,611.445,RSHO2
97247,139.635,RSHO2
99222,134.25,RSHO2
99792,166.575,RSHO2
99791,292.23,RSHO2
90367,20.992,RSHO2
90370,166.032,RSHO2
99094,241.136,RSHO2
99701,185.92,RSHO2
14658,170.928,RSHO2
92200,45.968,RSHO2
14660,99.904,RSHO2
14661,95.328,RSHO2
100289,7.056,RSHO2
43422,20.128,RSHO2
92044,156.4,RSHO2
92043,86.784,RSHO2
14664,26.368,RSHO2
92896,139.392,RSHO2
43424,22.064,RSHO2
95712,132.304,RSHO2
92894,71.392,RSHO2
97835,99.68,RSHO2
97836,211.808,RSHO2
97837,241.856,RSHO2
97839,145.872,RSHO2
95713,76.496,RSHO2
43420,21.824,RSHO2
92384,14.336,RSHO2
99643,119.872,RSHO2
99644,48.816,RSHO2
95614,24.592,RSHO2
98628,43.008,RSHO2
14733,537.872,RSHO2
90369,558.608,RSHO2
91412,281.184,RSHO2
96781,539.888,RSHO2
90468,11.44,RSHO2
90469,9.056,RSHO2
90470,13.568,RSHO2
91407,22.992,RSHO2
91405,9.36,RSHO2
91406,8.544,RSHO2
99099,11.728,RSHO2
100989,28.256,RSHO2
14870,6.44,RSHO2
14968,109.808,RSHO2
90364,349.264,RSHO2
12704,156.116,RSHO2
12700,141.4995,RSHO2
12694,104.6405,RSHO2
12696,111.476,RSHO2
12698,111.352,RSHO2
12706,156.085,RSHO2
12702,141.763,RSHO2
12692,104.1755,RSHO2
12690,101.4475,RSHO2
94115,77.7945,RSHO2
94117,74.7255,RSHO2
94116,78.5695,RSHO2
99795,172.864,RSHO2
14274,2944.912,RSHO2
14294,506.736,RSHO2
47439,677.584,RSHO2
47326,630.304,RSHO2
47445,1346.512,RSHO2
47441,601.776,RSHO2
14276,4615.02,RSHO2
100539,635.04,RSHO2
100675,497.12,RSHO2
14285,480.56,RSHO2
43500,33.584,RSHO2
15014,408.496,RSHO2
15004,65.808,RSHO2
15006,110.288,RSHO2
90336,301.824,RSHO2
15009,93.824,RSHO2
45757,115.44,RSHO2
45761,174.544,RSHO2
45759,78.64,RSHO2
92385,60.368,RSHO2
97485,2839.024,RSHO2
100668,119.28,RSHO2
15048,268.816,RSHO2
15152,27.696,RSHO2
15154,15.776,RSHO2
92386,6.16,RSHO2
94855,11.36,RSHO2
97699,1484.864,RSHO2
99003,429.776,RSHO2
99230,916.032,RSHO2
93700,382.112,RSHO2
48110,373.488,RSHO2
92773,162.384,RSHO2
92771,95.648,RSHO2
92770,80.624,RSHO2
92772,125.872,RSHO2
92769,69.44,RSHO2
94622,220.128,RSHO2
92055,194.608,RSHO2
96222,1280.992,RSHO2
15330,117.552,RSHO2
92053,193.104,RSHO2
100360,20.272,RSHO2
13011,358.88,RSHO2
13016,168.945,RSHO2
45747,1046.31,RSHO2
13034,1020.42,RSHO2
13036,379.41,RSHO2
13018,480.765,RSHO2
13020,34.8,RSHO2
13022,507.465,RSHO2
45781,197.94,RSHO2
45749,1437.765,RSHO2
45777,1773.3,RSHO2
13024,18.285,RSHO2
45779,1331.01,RSHO2
90337,761.655,RSHO2
13038,35.055,RSHO2
91401,94.035,RSHO2
13033,241.095,RSHO2
95200,690.57,RSHO2
97528,56.265,RSHO2
97710,167.13,RSHO2
96782,66.405,RSHO2
99212,42.645,RSHO2
99210,52.485,RSHO2
99775,103.38,RSHO2
99211,87.39,RSHO2
100458,310.29,RSHO2
100674,15.87,RSHO2
100299,130.08,RSHO2
96342,106.96,RSHO2
93692,86.256,RSHO2
98626,161.696,RSHO2
15502,13.392,RSHO2
15508,10.224,RSHO2
15510,16.624,RSHO2
15506,21.28,RSHO2
15514,33.024,RSHO2
48808,9.36,RSHO2
15518,7.36,RSHO2
15516,38.832,RSHO2
15507,23.232,RSHO2
15500,13.2,RSHO2
48786,8.432,RSHO2
15512,23.84,RSHO2
90140,26.208,RSHO2
90467,26.96,RSHO2
94862,23.744,RSHO2
97529,11.936,RSHO2
90349,290.864,RSHO2
100461,15.472,RSHO2
99629,26.624,RSHO2
101879,311.12,RSHO2
93128,17.6,RSHO2
101352,478.992,RSHO2
101353,478.992,RSHO2
101354,478.992,RSHO2
15736,280.464,RSHO2
15738,260.4,RSHO2
15732,224.752,RSHO2
15740,259.52,RSHO2
15734,259.568,RSHO2
15741,253.376,RSHO2
91414,260.4,RSHO2
92803,241.744,RSHO2
92387,260.4,RSHO2
93699,219.264,RSHO2
15730,137.51,RSHO2
93698,256.928,RSHO2
94767,256.512,RSHO2
15762,232.336,RSHO2
15766,260.944,RSHO2
15770,232.336,RSHO2
15764,251.408,RSHO2
97541,263.616,RSHO2
97542,271.632,RSHO2
97543,271.632,RSHO2
97544,288.368,RSHO2
97545,263.616,RSHO2
97546,263.616,RSHO2
15760,212.096,RSHO2
93697,290.128,RSHO2
94766,318.576,RSHO2
99789,230.656,RSHO2
100542,271.632,RSHO2
99788,258.976,RSHO2
99641,258.832,RSHO2
100540,271.632,RSHO2
100541,271.632,RSHO2
100544,271.632,RSHO2
100545,288.368,RSHO2
100546,271.632,RSHO2
100543,266.08,RSHO2
15774,207.264,RSHO2
15768,229.856,RSHO2
102022,317.12,RSHO2
102023,317.12,RSHO2
15772,195.648,RSHO2
97564,207.264,RSHO2
101725,247.43,RSHO2
101726,247.43,RSHO2
101727,247.43,RSHO2
15664,52.288,RSHO2
15668,60.528,RSHO2
15674,67.232,RSHO2
15666,52.304,RSHO2
15670,60.928,RSHO2
15660,47.616,RSHO2
15662,49.712,RSHO2
15672,67.536,RSHO2
15703,101.216,RSHO2
92388,68.192,RSHO2
92389,95.088,RSHO2
92390,64.48,RSHO2
92391,61.856,RSHO2
92392,95.088,RSHO2
94962,78.112,RSHO2
99437,69.264,RSHO2
100378,71.952,RSHO2
100380,86.8,RSHO2
100385,88.704,RSHO2
100379,83.952,RSHO2
15702,312.704,RSHO2
15698,209.664,RSHO2
15700,208.128,RSHO2
15640,377.84,RSHO2
15663,207.248,RSHO2
15659,204.928,RSHO2
15661,207.216,RSHO2
15696,201.984,RSHO2
15686,134.528,RSHO2
15690,138.592,RSHO2
90342,951.376,RSHO2
92059,310.336,RSHO2
15688,140.416,RSHO2
96227,455.088,RSHO2
97870,543.776,RSHO2
101471,406.512,RSHO2
100575,625.584,RSHO2
100577,241.744,RSHO2
102258,167.904,RSHO2
102300,335.584,RSHO2
15701,256.608,RSHO2
15699,256.608,RSHO2
99010,367.584,RSHO2
17947,313.408,RSHO2
15890,533.344,RSHO2
99001,439.408,RSHO2
99170,567.392,RSHO2
100456,198.944,RSHO2
101619,198.416,RSHO2
100583,33.47,RSHO2
16070,381.792,RSHO2
16066,360.992,RSHO2
45766,253.2,RSHO2
16068,67.95,RSHO2
16073,655.28,RSHO2
96773,282.992,RSHO2
96774,260.096,RSHO2
96772,318.608,RSHO2
99796,357.648,RSHO2
93701,203.84,RSHO2
13500,270.112,RSHO2
13504,241.808,RSHO2
99002,420.224,RSHO2
43851,14.512,RSHO2
100677,6.72,RSHO2
13524,118.528,RSHO2
99171,647.648,RSHO2
16163,23.648,RSHO2
94998,111.152,RSHO2
99539,9.344,RSHO2
16161,22.656,RSHO2
97442,32.24,RSHO2
100977,39.376,RSHO2
93196,78.144,RSHO2
92382,71.28,RSHO2
92054,29.056,RSHO2
95956,28.336,RSHO2
16355,43.216,RSHO2
97278,273.856,RSHO2
96770,101.904,RSHO2
100753,2754.512,RSHO2
102559,2604.56,RSHO2
96087,15.68,RSHO2
16372,414.144,RSHO2
16375,539.744,RSHO2
90340,430.352,RSHO2
16374,332.192,RSHO2
16382,98.128,RSHO2
16383,134.432,RSHO2
99699,5.344,RSHO2
100819,148.048,RSHO2
16411,28.16,RSHO2
90354,349.68,RSHO2
100754,150.384,RSHO2
97629,392.56,RSHO2
97630,417.6,RSHO2
98271,994.048,RSHO2
91867,940.256,RSHO2
98463,1420.608,RSHO2
43939,86.656,RSHO2
92394,33.376,RSHO2
92396,82.864,RSHO2
92393,82.112,RSHO2
91413,66.032,RSHO2
43947,61.088,RSHO2
13692,14.624,RSHO2
13696,23.12,RSHO2
13694,17.904,RSHO2
13702,61.952,RSHO2
13698,28.752,RSHO2
13700,40.352,RSHO2
13706,113.12,RSHO2
13708,168.128,RSHO2
13704,84.576,RSHO2
94113,77.168,RSHO2
96223,87.824,RSHO2
91410,221.2,RSHO2
91409,1544.752,RSHO2
96085,41.52,RSHO2
98573,313.36,RSHO2
97448,67.152,RSHO2
99696,14.32,RSHO2
99697,15.648,RSHO2
92398,447.344,RSHO2
101227,23.712,RSHO2
95616,142.544,RSHO2
16710,12.512,RSHO2
101492,133.792,RSHO2
13738,60.416,RSHO2
99106,233.648,RSHO2
16752,44.88,RSHO2
16753,27.968,RSHO2
16750,60.304,RSHO2
98633,32.576,RSHO2
90740,92.736,RSHO2
40696,332.656,RSHO2
16802,350.112,RSHO2
43967,61.616,RSHO2
92082,130.68,RSHO2
92921,133.776,RSHO2
93197,623.024,RSHO2
40702,567.552,RSHO2
95620,53.072,RSHO2
95009,81.232,RSHO2
95206,40.672,RSHO2
97700,139.84,RSHO2
101878,366.464,RSHO2
16770,63.088,RSHO2
44005,1767.92,RSHO2
43995,1951.2,RSHO2
93201,1788.512,RSHO2
92902,1951.2,RSHO2
91411,367.424,RSHO2
90368,1222.512,RSHO2
100580,153.12,RSHO2
101755,118.32,RSHO2
100391,1719.024,RSHO2
100978,1177.6,RSHO2
16818,65.76,RSHO2
16819,55.168,RSHO2
16816,40.448,RSHO2
16810,10.624,RSHO2
16812,16.192,RSHO2
16800,107.248,RSHO2
16814,24.688,RSHO2
16821,47.056,RSHO2
92401,21.984,RSHO2
93202,85.92,RSHO2
100091,125.28,RSHO2
100090,47.12,RSHO2
92060,24.576,RSHO2
13817,27.824,RSHO2
100202,123.696,RSHO2
100203,54.128,RSHO2
102166,57.232,RSHO2
102167,55.456,RSHO2
16852,413.744,RSHO2
100581,16.73,RSHO2
16858,16.192,RSHO2
48104,19.968,RSHO2
15888,25.024,RSHO2
99181,30.288,RSHO2
99004,1.728,RSHO2
99704,5.424,RSHO2
98689,17.216,RSHO2
93516,1017.472,RSHO2
93124,8.576,RSHO2
93123,39.76,RSHO2
102567,6.016,RSHO2
16936,121.728,RSHO2
16934,213.904,RSHO2
45770,147.56,RSHO2
99006,409.52,RSHO2
99007,101.632,RSHO2
92774,172.624,RSHO2
91161,267.584,RSHO2
95625,193.76,RSHO2
99537,73.168,RSHO2
100588,111.504,RSHO2
17040,129.248,RSHO2
90365,281.088,RSHO2
94823,233.184,RSHO2
13808,489.296,RSHO2
13809,629.008,RSHO2
13811,420.768,RSHO2
13813,463.824,RSHO2
100285,346.64,RSHO2
93126,29.376,RSHO2
93125,32.72,RSHO2
17306,15.952,RSHO2
17318,164.112,RSHO2
17316,107.44,RSHO2
17310,31.76,RSHO2
17308,17.888,RSHO2
17320,235.44,RSHO2
17314,50.496,RSHO2
92202,17.728,RSHO2
92402,102.944,RSHO2
92898,218.912,RSHO2
96775,44.528,RSHO2
99182,127.824,RSHO2
99319,147.04,RSHO2
96771,11.696,RSHO2
99374,202.032,RSHO2
99438,93.344,RSHO2
99694,18.992,RSHO2
99698,22.368,RSHO2
100206,96.656,RSHO2
100277,424.48,RSHO2
100207,92.176,RSHO2
100212,46.832,RSHO2
99935,114.48,RSHO2
100454,221.728,RSHO2
100455,53.696,RSHO2
100460,48.864,RSHO2
100459,9.728,RSHO2
100676,141.344,RSHO2
100723,24.768,RSHO2
100724,59.984,RSHO2
99523,87.504,RSHO2
100715,149.296,RSHO2
100716,4.96,RSHO2
100717,91.792,RSHO2
100718,10.848,RSHO2
100719,6.448,RSHO2
100720,9.264,RSHO2
100721,2.528,RSHO2
100722,8.976,RSHO2
100586,112.944,RSHO2
100337,71.648,RSHO2
100587,28.192,RSHO2
101241,53.264,RSHO2
101242,63.504,RSHO2
101188,56.8,RSHO2
100579,127.968,RSHO2
101882,25.792,RSHO2
102133,13.664,RSHO2
98631,104.096,RSHO2
99838,89.312,RSHO2
102134,7.6,RSHO2
101620,90.576,RSHO2
101490,232.864,RSHO2
102135,13.808,RSHO2
102792,109.424,RSHO2
102768,172.256,RSHO2
102769,36.736,RSHO2
102770,37.104,RSHO2
102771,28.208,RSHO2
102772,34.384,RSHO2
100209,94.208,RSHO2
96769,6.08,RSHO2
99439,123.2,RSHO2
100280,21.152,RSHO2
100293,9.168,RSHO2
100288,6.464,RSHO2
100291,5.792,RSHO2
100292,7.056,RSHO2
100294,29.68,RSHO2
100281,11.152,RSHO2
100282,4.944,RSHO2
100283,5.408,RSHO2
100284,14.832,RSHO2
99521,7.584,RSHO2
99519,80.176,RSHO2
99441,542.848,RSHO2
100390,123.6,RSHO2
100338,25.52,RSHO2
100384,29.568,RSHO2
100462,343.056,RSHO2
101243,567.456,RSHO2
101491,18.432,RSHO2
101754,57.392,RSHO2
101852,20.016,RSHO2
101853,296.832,RSHO2
102024,3.312,RSHO2
102205,122.176,RSHO2
102568,16.656,RSHO2
102726,53.168,RSHO2
102779,20.656,RSHO2
102780,52.704,RSHO2
17650,7.056,RSHO2
92907,17.328,RSHO2
92906,13.52,RSHO2
92905,9.92,RSHO2
44154,5.792,RSHO2
71279,27.664,RSHO2
100287,4.416,RSHO2
102569,19.312,RSHO2
17690,12.496,RSHO2
17688,48.944,RSHO2
99376,11.184,RSHO2
90374,2.656,RSHO2
97414,5.904,RSHO2
97416,14.64,RSHO2
95622,36.272,RSHO2
99187,60.688,RSHO2
99188,19.584,RSHO2
101881,57.44,RSHO2
98630,94.144,RSHO2
99185,108.592,RSHO2
99169,295.424,RSHO2
99703,84.016,RSHO2
99320,43.392,RSHO2
101732,115.776,RSHO2
99327,315.056,RSHO2
17850,21.616,RSHO2
92355,1275.344,RSHO2
97487,2072.896,RSHO2
92908,488.416,RSHO2
17874,30.032,RSHO2
17872,9.28,RSHO2
96086,24.48,RSHO2
13989,1244.288,RSHO2
13948,236.112,RSHO2
94813,23.136,RSHO2
94814,30.592,RSHO2
102555,17.76,RSHO2
101848,18.752,RSHO2
102554,25.82,RSHO2
91408,12.608,RSHO2
92404,300.72,RSHO2
93204,449.312,RSHO2
102793,57.328,RSHO2
14089,96.592,RSHO2
14091,155.456,RSHO2
94694,126.432,RSHO2
101483,94.112,RSHO2
18095,158.32,RSHO2
18088,130.56,RSHO2
60617,324.88,RSHO2
93702,151.904,RSHO2
96777,140.24,RSHO2
96778,128.144,RSHO2
18090,72.56,RSHO2
102828,67.808,RSHO2
18152,16.944,RSHO2
18156,339.68,RSHO2
100278,399.264,RSHO2
99229,13.728,RSHO2
99695,10.112,RSHO2
94827,172.576,RSHO2
95207,228.112,RSHO2
92789,503.232,RSHO2
101728,53.888,RSHO2
101729,61.936,RSHO2
101731,59.952,RSHO2
18281,117.68,RSHO2
101730,55.68,RSHO2
100297,78.736,RSHO2
100199,87.232,RSHO2
100200,254.16,RSHO2
100195,153.664,RSHO2
100279,11.536,RSHO2
100584,20.352,RSHO2
100582,16.512,RSHO2
47463,26.592,RSHO2
99190,8.88,RSHO2
93521,120.032,RSHO2
102257,141.312,RSHO2
102294,147.32,RSHO2
18396,43.056,RSHO2
97449,16.48,RSHO2
97450,7.728,RSHO2
99700,5.76,RSHO2
90362,22.096,RSHO2
90360,6.544,RSHO2
90361,11.2,RSHO2
90363,55.264,RSHO2
92910,34.096,RSHO2
92406,12.544,RSHO2
99642,282.48,RSHO2
18587,36.736,RSHO2
18601,84.064,RSHO2
92337,457.97,RSHO2
102317,2426.176,RSHO2
96509,291.83,RSHO3
99219,579.808,RSHO3
13051,39.1065,RSHO3
13066,204.0885,RSHO3
97444,62.6045,RSHO3
13063,5919.295,RSHO3
13065,7163.914,RSHO3
13073,5118.131,RSHO3
95761,3218.823,RSHO3
100198,9719.9415,RSHO3
13071,4666.182,RSHO3
13060,2399.896,RSHO3
13061,2163.304,RSHO3
99520,1625.1595,RSHO3
99379,740.59,RSHO3
100204,720.6105,RSHO3
13081,3044.7425,RSHO3
99518,3836.4205,RSHO3
99108,1575.536,RSHO3
101195,2718.928,RSHO3
13120,84.88,RSHO3
13122,86.016,RSHO3
13124,146.976,RSHO3
44322,49.904,RSHO3
13129,100.128,RSHO3
13128,65.216,RSHO3
13126,41.104,RSHO3
13131,98.304,RSHO3
45748,57.344,RSHO3
13130,129.92,RSHO3
98462,166.8,RSHO3
100671,245.424,RSHO3
100672,210.272,RSHO3
97443,77.632,RSHO3
101627,60.704,RSHO3
63190,313.193,RSHO3
63192,356.004,RSHO3
63200,489.118,RSHO3
63194,539.896,RSHO3
93316,3326.2535,RSHO3
96373,4468.6345,RSHO3
71059,9077.81,RSHO3
71060,12469.984,RSHO3
99793,6670.944,RSHO3
101100,3933.904,RSHO3
99216,2497.32,RSHO3
98111,3910.784,RSHO3
94825,1020.896,RSHO3
94824,1077.856,RSHO3
100693,4099.408,RSHO3
43945,77.2,RSHO3
97611,3.648,RSHO3
43937,65.92,RSHO3
13627,20.128,RSHO3
92383,161.664,RSHO3
92767,35.024,RSHO3
92752,24.96,RSHO3
92899,21.696,RSHO3
93198,52.096,RSHO3
95205,82.896,RSHO3
13678,610.256,RSHO3
13680,1069.79,RSHO3
13676,641.712,RSHO3
99628,444.416,RSHO3
13636,659.472,RSHO3
13626,138.544,RSHO3
13624,120.672,RSHO3
13632,440.832,RSHO3
13634,572.56,RSHO3
13628,288.112,RSHO3
13638,1298.208,RSHO3
13622,79.328,RSHO3
13630,314.768,RSHO3
100361,57.104,RSHO3
13644,100.528,RSHO3
91282,38.688,RSHO3
13640,31.984,RSHO3
13642,47.984,RSHO3
13688,31.952,RSHO3
99626,39.312,RSHO3
102327,33.84,RSHO3
13654,33.728,RSHO3
13656,46.384,RSHO3
13652,30.704,RSHO3
13658,74.304,RSHO3
13662,300.656,RSHO3
13664,408.944,RSHO3
13650,24.624,RSHO3
13648,18.704,RSHO3
13660,164.672,RSHO3
13646,16.08,RSHO3
91402,218.64,RSHO3
92056,41.68,RSHO3
92901,128.8,RSHO3
92900,34.064,RSHO3
93199,80.08,RSHO3
96220,42.832,RSHO3
96221,56.864,RSHO3
97527,64.288,RSHO3
100603,430.448,RSHO3
100666,88.096,RSHO3
100665,69.936,RSHO3
13668,41.712,RSHO3
13758,2195.2185,RSHO3
100591,6185.7865,RSHO3
13896,606.528,RSHO3
13893,483.328,RSHO3
13892,264.192,RSHO3
13874,211.52,RSHO3
13876,309.584,RSHO3
13878,384.208,RSHO3
13880,863.232,RSHO3
13894,241.328,RSHO3
13904,268.544,RSHO3
92904,408.256,RSHO3
13906,567.232,RSHO3
13902,276.112,RSHO3
13900,195.488,RSHO3
13890,157.024,RSHO3
94114,546.976,RSHO3
99517,543.776,RSHO3
100201,844.224,RSHO3
102326,367.04,RSHO3
65000,4274.832,RSHO3
96479,11837.92,RSHO3
95624,5091.92,RSHO3
96900,4318.08,RSHO3
97609,1275.15,RSHO3
96466,4050.705,RSHO3
99522,1142.31,RSHO3
13940,7777.7915,RSHO3
13941,9411.414,RSHO3
13942,11439.806,RSHO3
99794,4813.556,RSHO3
100538,12399.1165,RSHO3
71414,7246.808,RSHO3
47328,406.32,RSHO3
14270,833.792,RSHO3
91275,349.968,RSHO3
14278,1271.76,RSHO3
92909,285.584,RSHO3
97968,1151.392,RSHO3
94822,1249.456,RSHO3
100976,559.792,RSHO3
