1|ACTIVO|B|D|1
101|ACTIVO CORRIENTE|B|D|2
10101|EFECTIVO Y EQUIVALENTES AL EFECTIVO|B|D|3
1010101|CAJA CHICA|B|D|4
101010101|CAJA CHICA|B|D|5
1010102|BANCOS|B|D|4
101010201|BANCO PICHINCHA|B|D|5
10102|ACTIVOS FINANCIEROS|B|D|3
1010201|ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS|B|D|4
1010202|ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA|B|D|4
1010203|ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENTO|B|D|4
1010204|(-) PROVISION POR DETERIORO|B|D|4
1010205|DOCUMENTOS Y CUENTAS POR COBRAR CLIENTES NO RELACIONADOS|B|D|4
101020501|DE ACTIVIDADES ORDINARIAS QUE GENEREN INTERESES|B|D|5
101020502|DE ACTIVIDADES ORDINARIAS QUE NO GENEREN INTERESES|B|D|5
1010206|DOCUMENTOS Y CUENTAS POR COBRAR CLIENTES RELACIONADOS|B|D|4
1010207|OTRAS CUENTAS POR COBRAR RELACIONADAS|B|D|4
1010208|OTRAS CUENTAS POR COBRAR|B|D|4
1010209|(-) PROVISIÓN CUENTAS INCOBRABLES Y DETERIORO|B|D|4
10103|INVENTARIOS|B|D|3
1010304|INVENTARIOS DE SUMINISTROS O MATERIALES A SER CONSUMIDOS EN EL LA PRESTACION DEL SERVICIO|B|D|4
1010305|INVENTARIOS DE PROD. TERM. Y MERCAD. EN ALMACÉN - PRODUCIDO POR LA COMPAÑÍA|B|D|4
1010306|INVENTARIOS DE PROD. TERM. Y MERCAD. EN ALMACÉN - COMPRADO A DE TERCEROS|B|D|4
1010307|MERCADERÍAS EN TRÁNSITO|B|D|4
1010310|MATERIALES O BIENES PARA LA CONSTRUCCION|B|D|4
1010311|INVENTARIOS REPUESTOS, HERRAMIENTAS Y ACCESORIOS|B|D|4
1010312|OTROS INVENTARIOS|B|D|4
1010313|(-) PROVISIÓN POR VALOR NETO DE REALIZACIÓN Y OTRAS PERDIDAS EN INVENTARIO|B|D|4
10104|SERVICIOS Y OTROS PAGOS ANTICIPADOS|B|D|3
1010401|SEGUROS PAGADOS POR ANTICIPADO|B|D|4
1010402|ARRIENDOS PAGADOS POR ANTICIPADO|B|D|4
1010403|ANTICIPOS A PROVEEDORES|B|D|4
1010404|OTROS ANTICIPOS ENTREGADOS|B|D|4
10105|ACTIVOS POR IMPUESTOS CORRIENTES|B|D|3
1010501|CRÉDITO TRIBUTARIO A FAVOR DE LA EMPRESA (IVA)|B|D|4
1010502|CRÉDITO TRIBUTARIO A FAVOR DE LA EMPRESA ( I. R.)|B|D|4
1010503|ANTICIPO DE IMPUESTO A LA RENTA|B|D|4
10106|ACTIVOS NO CORRIENTES MANTENIDOS PARA LA VENTA Y OPERACIONES DISCONTINUADAS|B|D|3
10108|OTROS ACTIVOS CORRIENTES|B|D|3
102|ACTIVO NO CORRIENTE|B|D|2
10201|PROPIEDADES, PLANTA Y EQUIPO|B|D|3
1020101|TERRENOS|B|D|4
1020102|EDIFICIOS|B|D|4
1020103|CONTRUCCIONES EN CURSO|B|D|4
1020104|INSTALACIONES|B|D|4
1020105|MUEBLES Y ENSERES|B|D|4
1020106|MAQUINARIA Y EQUIPO|B|D|4
1020107|NAVES, AERONAVES, BARCAZAS Y SIMILARES|B|D|4
1020108|EQUIPO DE COMPUTACIÓN|B|D|4
1020109|VEHÍCULOS, EQUIPOS DE TRANSPORTE Y EQUIPO CAMINERO MÓVIL|B|D|4
1020110|OTROS PROPIEDADES, PLANTA Y EQUIPO|B|D|4
1020111|REPUESTOS Y HERRAMIENTAS|B|D|4
1020112|(-) DEPRECIACIÓN ACUMULADA PROPIEDADES, PLANTA Y EQUIPO|B|D|4
1020113|(-) DETERIORO ACUMULADO DE PROPIEDADES, PLANTA Y EQUIPO|B|D|4
10202|PROPIEDADES DE INVERSIÓN|B|D|3
1020201|TERRENOS|B|D|4
1020202|EDIFICIOS|B|D|4
1020203|(-) DEPRECIACION ACUMULADA DE PROPIEDADES DE INVERSIÓN|B|D|4
1020204|(-) DETERIORO ACUMULADO DE PROPIEDADES DE INVERSIÓN|B|D|4
10204|ACTIVO INTANGIBLE|B|D|3
1020401|PLUSVALÍAS|B|D|4
1020402|MARCAS, PATENTES, DERECHOS DE LLAVE , CUOTAS PATRIMONIALES Y OTROS SIMILARES|B|D|4
1020403|ACTIVOS DE EXPLORACION Y EXPLOTACION|B|D|4
1020404|(-) AMORTIZACIÓN ACUMULADA DE ACTIVOS INTANGIBLE|B|D|4
1020405|(-) DETERIORO ACUMULADO DE ACTIVO INTANGIBLE|B|D|4
1020406|OTROS INTANGIBLES|B|D|4
10205|ACTIVOS POR IMPUESTOS DIFERIDOS|B|D|3
10206|ACTIVOS FINANCIEROS NO CORRIENTES|B|D|3
1020601|ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENTO|B|D|4
1020602|(-) PROVISION POR DETERIORO DE ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENTO|B|D|4
1020603|DOCUMENTOS Y CUENTAS POR COBRAR|B|D|4
1020604|(-) PROVISIÓN CUENTAS INCOBRABLES DE ACTIVOS FINANCIEROS NO CORRIENTES|B|D|4
10207|OTROS ACTIVOS NO CORRIENTES|B|D|3
1020701|INVERSIONES SUBSIDIARIAS|B|D|4
1020702|INVERSIONES ASOCIADAS|B|D|4
1020703|INVERSIONES NEGOCIOS CONJUNTOS|B|D|4
1020704|OTRAS INVERSIONES|B|D|4
1020705|(-) PROVISIÓN VALUACIÓN DE INVERSIONES|B|D|4
1020706|OTROS ACTIVOS NO CORRIENTES|B|D|4
2|PASIVO|B|C|1
201|PASIVO CORRIENTE|B|C|2
20101|PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS|B|C|3
20102|PASIVOS POR CONTRATOS DE ARRENDAMIENTO FINANCIEROS|B|C|3
20103|CUENTAS Y DOCUMENTOS POR PAGAR|B|C|3
2010301|LOCALES|B|C|4
2010302|DEL EXTERIOR|B|C|4
20104|OBLIGACIONES CON INSTITUCIONES FINANCIERAS|B|C|3
2010401|LOCALES|B|C|4
2010402|DEL EXTERIOR|B|C|4
20105|PROVISIONES|B|C|3
2010501|LOCALES|B|C|4
2010502|DEL EXTERIOR|B|C|4
20106|PORCIÓN CORRIENTE DE OBLIGACIONES EMITIDAS|B|C|3
20107|OTRAS OBLIGACIONES CORRIENTES|B|C|3
2010701|CON LA ADMINISTRACIÓN TRIBUTARIA|B|C|4
2010702|IMPUESTO A LA RENTA POR PAGAR DEL EJERCICIO|B|C|4
2010703|CON EL IESS|B|C|4
2010704|POR BENEFICIOS DE LEY A EMPLEADOS|B|C|4
2010705|PARTICIPACIÓN TRABAJADORES POR PAGAR DEL EJERCICIO|B|C|4
2010706|DIVIDENDOS POR PAGAR|B|C|4
20108|CUENTAS POR PAGAR DIVERSAS/RELACIONADAS|B|C|3
20109|OTROS PASIVOS FINANCIEROS|B|C|3
20110|ANTICIPOS DE CLIENTES|B|C|3
20111|PASIVOS DIRECTAMENTE ASOCIADOS CON LOS ACTIVOS NO CORRIENTES Y OPERACIONES DISCONTINUADAS|B|C|3
20112|PORCION CORRIENTE DE PROVISIONES POR BENEFICIOS A EMPLEADOS|B|C|3
2011201|JUBILACION PATRONAL|B|C|4
2011202|OTROS BENEFICIOS A LARGO PLAZO PARA LOS EMPLEADOS|B|C|4
20113|OTROS PASIVOS CORRIENTES|B|C|3
202|PASIVO NO CORRIENTE|B|C|2
20201|PASIVOS POR CONTRATOS DE ARRENDAMIENTO FINANCIERO|B|C|3
20202|CUENTAS Y DOCUMENTOS POR PAGAR|B|C|3
2020201|LOCALES|B|C|4
2020202|DEL EXTERIOR|B|C|4
20203|OBLIGACIONES CON INSTITUCIONES FINANCIERAS|B|C|3
2020301|LOCALES|B|C|4
2020302|DEL EXTERIOR|B|C|4
20204|CUENTAS POR PAGAR DIVERSAS/RELACIONADAS|B|C|3
2020401|LOCALES|B|C|4
2020402|DEL EXTERIOR|B|C|4
20205|OBLIGACIONES EMITIDAS|B|C|3
20206|ANTICIPOS DE CLIENTES|B|C|3
20207|PROVISIONES POR BENEFICIOS A EMPLEADOS|B|C|3
2020701|JUBILACION PATRONAL|B|C|4
2020702|OTROS BENEFICIOS NO CORRIENTES PARA LOS EMPLEADOS|B|C|4
20208|OTRAS PROVISIONES|B|C|3
20209|PASIVO DIFERIDO|B|C|3
2020901|INGRESOS DIFERIDOS|B|C|4
2020902|PASIVOS POR IMPUESTOS DIFERIDOS|B|C|4
20210|OTROS PASIVOS NO CORRIENTES|B|C|3
3|PATRIMONIO NETO|B|C|1
301|CAPITAL|B|C|2
30101|CAPITAL SUSCRITO o ASIGNADO|B|C|3
30102|(-) CAPITAL SUSCRITO NO PAGADO, ACCIONES EN TESORERÍA|B|C|3
302|APORTES DE SOCIOS O ACCIONISTAS PARA FUTURA CAPITALIZACIÓN|B|C|2
304|RESERVAS|B|C|2
30401|RESERVA LEGAL|B|C|3
30402|RESERVAS FACULTATIVA Y ESTATUTARIA|B|C|3
305|OTROS RESULTADOS INTEGRALES|B|C|2
30501|SUPERAVIT DE ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA|B|C|3
30502|SUPERAVIT POR REVALUACIÓN DE PROPIEDADES, PLANTA Y EQUIPO|B|C|3
30503|SUPERAVIT POR REVALUACION DE ACTIVOS INTANGIBLES|B|C|3
30504|OTROS SUPERAVIT POR REVALUACION|B|C|3
306|RESULTADOS ACUMULADOS|B|C|2
30601|GANANCIAS ACUMULADAS|B|C|3
30602|(-) PÉRDIDAS ACUMULADAS|B|C|3
30604|RESERVA DE CAPITAL|B|C|3
30605|RESERVA POR DONACIONES|B|C|3
30606|RESERVA POR VALUACIÓN|B|C|3
30607|SUPERÁVIT POR REVALUACIÓN DE INVERSIONES|B|C|3
307|RESULTADOS DEL EJERCICIO|B|C|2
30701|GANANCIA NETA DEL PERIODO|B|C|3
30702|(-) PÉRDIDA NETA DEL PERIODO|B|C|3
4|INGRESOS|R|C|1
41|INGRESOS DE ACTIVIDADES ORDINARIAS|R|C|2
4101|VENTA DE BIENES|R|C|3
4102|PRESTACION DE SERVICIOS|R|C|3
4104|SUBVENCIONES DEL GOBIERNO|R|C|3
4105|REGALÍAS|R|C|3
4107|DIVIDENDOS|R|C|3
4109|OTROS INGRESOS DE ACTIVIDADES ORDINARIAS|R|C|3
4110|(-) DESCUENTO EN VENTAS|R|C|3
4111|(-) DEVOLUCIONES EN VENTAS|R|C|3
4112|(-) BONIFICACIÓN EN PRODUCTO|R|C|3
4113|(-) OTRAS REBAJAS COMERCIALES|R|C|3
42|GANANCIA BRUTA|R|C|2
43|OTROS INGRESOS|R|C|2
4301|DIVIDENDOS|R|C|3
4302|INTERESES FINANCIEROS|R|C|3
4303|GANANCIA EN INVERSIONES EN ASOCIADAS / SUBSIDIARIAS Y OTRAS|R|C|3
4304|VALUACION DE INSTRUMENTOS FINANCIEROS A VALOR RAZONABLE CON CAMBIO EN RESULTADOS|R|C|3
4305|OTRAS RENTAS|R|C|3
5|GASTOS|R|D|1
5201|GASTOS DE VENTA|R|D|2
520101|SUELDOS, SALARIOS Y DEMÁS REMUNERACIONES|R|D|3
520102|APORTES A LA SEGURIDAD SOCIAL (incluido fondo de reserva)|R|D|3
520103|BENEFICIOS SOCIALES E INDEMNIZACIONES|R|D|3
520104|GASTO PLANES DE BENEFICIOS A EMPLEADOS|R|D|3
520105|HONORARIOS, COMISIONES Y DIETAS A PERSONAS NATURALES|R|D|3
520106|REMUNERACIONES A OTROS TRABAJADORES AUTÓNOMOS|R|D|3
520107|HONORARIOS A EXTRANJEROS POR SERVICIOS OCASIONALES|R|D|3
520108|MANTENIMIENTO Y REPARACIONES|R|D|3
520109|ARRENDAMIENTO OPERATIVO|R|D|3
520110|COMISIONES|R|D|3
520111|PROMOCIÓN Y PUBLICIDAD|R|D|3
520112|COMBUSTIBLES|R|D|3
520113|LUBRICANTES|R|D|3
520114|SEGUROS Y REASEGUROS (primas y cesiones)|R|D|3
520115|TRANSPORTE|R|D|3
520116|GASTOS DE GESTIÓN (agasajos a accionistas, trabajadores y clientes)|R|D|3
520117|GASTOS DE VIAJE|R|D|3
520118|AGUA, ENERGÍA, LUZ, Y TELECOMUNICACIONES|R|D|3
520119|NOTARIOS Y REGISTRADORES DE LA PROPIEDAD O MERCANTILES|R|D|3
520120|IMPUESTOS, CONTRIBUCIONES Y OTROS|R|D|3
520121|DEPRECIACIONES:|R|D|3
52012101|PROPIEDADES, PLANTA Y EQUIPO|R|D|4
52012102|PROPIEDADES DE INVERSIÓN|R|D|4
520122|AMORTIZACIONES:|R|D|3
52012201|INTANGIBLES|R|D|4
52012202|OTROS ACTIVOS|R|D|4
520123|GASTO DETERIORO:|R|D|3
52012301|PROPIEDADES, PLANTA Y EQUIPO|R|D|4
52012302|INVENTARIOS|R|D|4
52012303|INSTRUMENTOS FINANCIEROS|R|D|4
52012304|INTANGIBLES|R|D|4
52012305|CUENTAS POR COBRAR|R|D|4
52012306|OTROS ACTIVOS|R|D|4
520125|GASTO POR REESTRUCTURACION|R|D|3
520126|VALOR NETO DE REALIZACION DE INVENTARIOS|R|D|3
520127|GASTO IMPUESTO A LA RENTA (ACTIVOS Y PASIVOS DIFERIDOS)|R|D|3
520128|OTROS GASTOS|R|D|3
5202|GASTOS ADMINISTRATIVOS|R|D|2
520201|SUELDOS, SALARIOS Y DEMÁS REMUNERACIONES|R|D|3
520202|APORTES A LA SEGURIDAD SOCIAL (incluido fondo de reserva)|R|D|3
520203|BENEFICIOS SOCIALES E INDEMNIZACIONES|R|D|3
520204|GASTO PLANES DE BENEFICIOS A EMPLEADOS|R|D|3
520205|HONORARIOS, COMISIONES Y DIETAS A PERSONAS NATURALES|R|D|3
520206|REMUNERACIONES A OTROS TRABAJADORES AUTÓNOMOS|R|D|3
520207|HONORARIOS A EXTRANJEROS POR SERVICIOS OCASIONALES|R|D|3
520208|MANTENIMIENTO Y REPARACIONES|R|D|3
520209|ARRENDAMIENTO OPERATIVO|R|D|3
520210|COMISIONES|R|D|3
520211|PROMOCIÓN Y PUBLICIDAD|R|D|3
520212|COMBUSTIBLES|R|D|3
520213|LUBRICANTES|R|D|3
520214|SEGUROS Y REASEGUROS (primas y cesiones)|R|D|3
520215|TRANSPORTE|R|D|3
520216|GASTOS DE GESTIÓN (agasajos a accionistas, trabajadores y clientes)|R|D|3
520217|GASTOS DE VIAJE|R|D|3
520218|AGUA, ENERGÍA, LUZ, Y TELECOMUNICACIONES|R|D|3
520219|NOTARIOS Y REGISTRADORES DE LA PROPIEDAD O MERCANTILES|R|D|3
520220|IMPUESTOS, CONTRIBUCIONES Y OTROS|R|D|3
520221|DEPRECIACIONES:|R|D|3
52022101|PROPIEDADES, PLANTA Y EQUIPO|R|D|4
52022102|PROPIEDADES DE INVERSIÓN|R|D|4
520222|AMORTIZACIONES:|R|D|3
52022201|INTANGIBLES|R|D|4
52022202|OTROS ACTIVOS|R|D|4
520223|GASTO DETERIORO:|R|D|3
52022301|PROPIEDADES, PLANTA Y EQUIPO|R|D|4
52022302|INVENTARIOS|R|D|4
52022303|INSTRUMENTOS FINANCIEROS|R|D|4
52022304|INTANGIBLES|R|D|4
52022305|CUENTAS POR COBRAR|R|D|4
52022306|OTROS ACTIVOS|R|D|4
520227|GASTO IMPUESTO A LA RENTA (ACTIVOS Y PASIVOS DIFERIDOS)|R|D|3
520228|OTROS GASTOS|R|D|3
5203|GASTOS FINANCIEROS|R|D|2
520301|INTERESES|R|D|3
520302|COMISIONES|R|D|3
520303|GASTOS DE FINANCIAMIENTO DE ACTIVOS|R|D|3
520304|DIFERENCIA EN CAMBIO|R|D|3
520305|OTROS GASTOS FINANCIEROS|R|D|3
5204|OTROS GASTOS|R|D|2
520401|PERDIDA EN INVERSIONES EN ASOCIADAS / SUBSIDIARIAS Y OTRAS|R|D|3
520402|OTROS|R|D|3
